order_id,product_name,category,order_date,revenue,region
3740,Eggs,Meat,21-09-2023,485.6104036,East
3741,Chicken,Meat,10-12-2023,335.529901,North
3742,Bread,Meat,21-06-2023,263.2356731,South
3743,Rice,Bakery,13-11-2023,226.6097461,West
3744,Fruits,Dairy,05-04-2023,325.9605819,West
3745,Fruits,Dairy,20-07-2023,164.4557031,North
3746,Fruits,Bakery,29-11-2023,105.892712,North
3747,Rice,Dairy,11-06-2023,84.90089697,West
3748,Eggs,Produce,19-02-2023,188.8561243,South
3749,Rice,Dairy,14-03-2023,367.0751515,Central
3750,Rice,Meat,22-11-2023,129.9437642,West
3751,Vegetables,Meat,07-09-2023,274.6502803,East
3752,Bread,Dairy,24-09-2023,60.47190171,East
3753,Bread,Meat,31-03-2023,397.3168301,West
3754,Rice,Grains,13-06-2023,90.26525542,North
3755,Chicken,Dairy,16-02-2023,119.2544484,West
3756,Eggs,Produce,10-08-2023,151.9132093,Central
3757,Vegetables,Meat,30-12-2023,247.2234602,East
3758,Bread,Grains,23-09-2023,363.406719,North
3759,Milk,Bakery,09-04-2023,18.53280964,South
3760,Bread,Grains,12-01-2023,167.4492172,Central
3761,Eggs,Meat,19-05-2023,318.9792768,East
3762,Rice,Dairy,18-09-2023,404.3461717,North
3763,Vegetables,Grains,09-02-2023,221.3875876,North
3764,Chicken,Dairy,25-06-2023,116.857184,West
3765,Bread,Dairy,27-04-2023,345.8325916,South
3766,Bread,Produce,04-02-2023,201.5047834,Central
3767,Vegetables,Meat,25-05-2023,265.4273275,East
3768,Vegetables,Dairy,09-05-2023,367.6127656,Central
3769,Rice,Meat,06-04-2023,52.71950353,West
3770,Fruits,Grains,05-04-2023,390.965286,West
3771,Vegetables,Dairy,07-02-2023,144.9649222,East
3772,Milk,Dairy,22-01-2023,334.8350717,Central
3773,Milk,Dairy,16-02-2023,106.2080022,Central
3774,Chicken,Produce,30-05-2023,193.2690831,Central
3775,Chicken,Produce,05-05-2023,387.5973889,South
3776,Milk,Grains,17-04-2023,459.7285791,North
3777,Eggs,Bakery,29-03-2023,14.62773821,West
3778,Chicken,Grains,07-06-2023,140.2599766,South
3779,Milk,Produce,12-02-2023,399.822742,East
3780,Bread,Produce,04-04-2023,188.0502002,Central
3781,Chicken,Produce,16-01-2023,319.8623081,East
3782,Eggs,Meat,22-02-2023,390.2476579,West
3783,Rice,Dairy,30-04-2023,226.7906345,Central
3784,Bread,Produce,06-11-2023,257.039246,South
3785,Milk,Bakery,02-08-2023,84.40172073,West
3786,Fruits,Meat,13-01-2023,481.8136693,East
3787,Fruits,Meat,23-04-2023,408.0557747,Central
3788,Bread,Meat,16-05-2023,246.0163887,East
3789,Bread,Produce,03-02-2023,215.0383122,East
3790,Vegetables,Dairy,08-11-2023,51.30377667,North
3791,Vegetables,Dairy,08-11-2023,266.5247959,South
3792,Vegetables,Meat,01-04-2023,154.3317478,South
3793,Bread,Produce,04-08-2023,345.6429958,North
3794,Milk,Grains,11-10-2023,183.5425407,East
3795,Vegetables,Produce,06-02-2023,464.5869563,North
3796,Bread,Grains,29-12-2023,271.987833,North
3797,Fruits,Produce,11-03-2023,281.9787774,South
3798,Eggs,Bakery,23-04-2023,286.9684594,Central
3799,Chicken,Dairy,11-03-2023,361.1342086,Central
3800,Milk,Bakery,16-07-2023,419.6800944,South
3801,Bread,Grains,18-09-2023,189.7884115,East
3802,Chicken,Produce,01-05-2023,424.2059041,South
3803,Bread,Dairy,21-04-2023,486.7666171,North
3804,Milk,Grains,28-09-2023,281.993405,West
3805,Chicken,Meat,13-03-2023,99.41182873,North
3806,Fruits,Bakery,19-05-2023,299.9712102,Central
3807,Milk,Bakery,11-07-2023,27.48424581,West
3808,Chicken,Produce,26-11-2023,295.1023191,East
3809,Milk,Bakery,19-06-2023,487.6652949,South
3810,Rice,Bakery,22-05-2023,377.9544012,Central
3811,Eggs,Produce,16-03-2023,326.8001998,North
3812,Fruits,Dairy,16-10-2023,432.7827741,West
3813,Fruits,Bakery,04-01-2023,318.0380692,West
3814,Chicken,Produce,11-12-2023,187.6912421,North
3815,Rice,Produce,30-01-2023,484.304886,South
3816,Rice,Bakery,17-11-2023,41.97092842,North
3817,Vegetables,Grains,24-01-2023,154.3839186,North
3818,Milk,Bakery,25-05-2023,124.1306686,West
3819,Bread,Bakery,15-01-2023,420.1747473,East
3820,Eggs,Produce,11-09-2023,212.7018996,West
3821,Bread,Grains,23-06-2023,194.9339141,East
3822,Fruits,Produce,10-11-2023,271.91136,East
3823,Vegetables,Dairy,28-02-2023,382.4783288,North
3824,Vegetables,Meat,05-12-2023,478.7319642,South
3825,Chicken,Dairy,21-03-2023,218.0987959,East
3826,Rice,Meat,19-12-2023,116.2294697,Central
3827,Rice,Grains,03-06-2023,325.6067208,North
3828,Milk,Grains,27-06-2023,124.4243722,South
3829,Chicken,Bakery,02-08-2023,287.2388347,East
3830,Milk,Grains,13-10-2023,303.910937,East
3831,Rice,Grains,09-04-2023,246.0296979,South
3832,Chicken,Grains,18-05-2023,29.85954384,East
3833,Eggs,Dairy,12-04-2023,209.0812546,West
3834,Fruits,Dairy,25-12-2023,377.6619331,East
3835,Rice,Dairy,11-11-2023,410.5486941,North
3836,Vegetables,Dairy,27-01-2023,241.637296,North
3837,Milk,Meat,17-09-2023,433.2708295,Central
3838,Fruits,Dairy,20-10-2023,209.2501904,East
3839,Bread,Grains,18-05-2023,464.4713716,East
3840,Fruits,Bakery,15-10-2023,264.3888532,North
3841,Milk,Produce,27-08-2023,291.072133,Central
3842,Vegetables,Grains,02-06-2023,134.221139,East
3843,Milk,Grains,23-06-2023,12.14108353,South
3844,Vegetables,Bakery,24-10-2023,187.338506,North
3845,Chicken,Produce,17-08-2023,224.5355775,South
3846,Eggs,Dairy,27-12-2023,255.8627049,South
3847,Vegetables,Produce,15-10-2023,210.3148656,East
3848,Eggs,Grains,10-09-2023,241.9637321,East
3849,Chicken,Dairy,07-10-2023,251.7655309,North
3850,Milk,Bakery,06-08-2023,187.2609332,West
3851,Fruits,Dairy,05-05-2023,181.8028555,East
3852,Eggs,Grains,11-08-2023,385.4491292,Central
3853,Fruits,Produce,14-10-2023,249.4125308,East
3854,Milk,Grains,15-06-2023,95.39939887,East
3855,Vegetables,Bakery,18-10-2023,322.5502937,Central
3856,Fruits,Produce,30-12-2023,329.5596675,West
3857,Vegetables,Grains,04-09-2023,371.9747175,South
3858,Chicken,Bakery,15-12-2023,412.7533393,West
3859,Chicken,Dairy,09-11-2023,335.5322944,Central
3860,Fruits,Bakery,10-12-2023,498.3196966,South
3861,Vegetables,Meat,22-03-2023,94.21632373,South
3862,Fruits,Dairy,18-11-2023,96.34143558,East
3863,Rice,Meat,23-08-2023,137.3481884,West
3864,Bread,Dairy,22-10-2023,338.8137903,West
3865,Rice,Grains,19-08-2023,173.1664258,East
3866,Rice,Grains,11-04-2023,57.04226999,North
3867,Milk,Meat,08-01-2023,48.34959009,North
3868,Milk,Produce,16-06-2023,431.037979,West
3869,Milk,Bakery,08-03-2023,391.696199,Central
3870,Eggs,Meat,28-06-2023,241.9045186,Central
3871,Chicken,Grains,14-03-2023,188.1523437,North
3872,Rice,Dairy,15-11-2023,316.3319907,East
3873,Bread,Grains,28-05-2023,449.730398,West
3874,Fruits,Dairy,14-10-2023,404.7196805,Central
3875,Chicken,Bakery,12-07-2023,224.886882,Central
3876,Rice,Bakery,02-10-2023,229.2435301,North
3877,Vegetables,Meat,12-11-2023,474.1299638,North
3878,Eggs,Grains,17-10-2023,384.9492655,South
3879,Bread,Produce,29-10-2023,113.6135412,East
3880,Bread,Produce,02-03-2023,162.7093072,North
3881,Eggs,Produce,08-02-2023,399.179377,West
3882,Eggs,Grains,13-12-2023,42.70578231,North
3883,Chicken,Dairy,17-02-2023,170.9250121,East
3884,Eggs,Meat,09-12-2023,343.8855527,North
3885,Bread,Dairy,27-01-2023,417.3694688,North
3886,Fruits,Meat,07-09-2023,444.1189253,South
3887,Milk,Meat,25-09-2023,337.8555929,North
3888,Rice,Produce,19-10-2023,456.8457421,East
3889,Bread,Grains,25-05-2023,350.6718255,South
3890,Eggs,Dairy,04-02-2023,283.8388838,East
3891,Eggs,Dairy,04-01-2023,177.5618551,West
3892,Eggs,Meat,27-06-2023,180.3539179,North
3893,Vegetables,Meat,24-05-2023,330.0299247,East
3894,Vegetables,Grains,03-07-2023,454.8366003,North
3895,Bread,Grains,19-03-2023,485.0868395,North
3896,Fruits,Bakery,17-11-2023,42.50341592,South
3897,Eggs,Produce,13-04-2023,266.3493068,South
3898,Bread,Dairy,12-10-2023,384.0618128,East
3899,Eggs,Dairy,01-11-2023,380.0881929,North
3900,Eggs,Dairy,30-08-2023,136.642793,West
3901,Rice,Meat,26-09-2023,326.2815571,East
3902,Fruits,Grains,06-05-2023,396.2412811,West
3903,Fruits,Bakery,16-08-2023,183.0008926,South
3904,Rice,Produce,19-11-2023,419.6177519,North
3905,Rice,Bakery,18-08-2023,270.7229049,West
3906,Fruits,Bakery,14-06-2023,104.4199711,East
3907,Chicken,Grains,07-03-2023,469.4221302,East
3908,Rice,Grains,04-12-2023,476.6765162,East
3909,Rice,Bakery,14-04-2023,476.1878425,West
3910,Fruits,Bakery,26-11-2023,258.8632661,South
3911,Bread,Bakery,08-01-2023,95.9774203,East
3912,Bread,Produce,23-08-2023,497.5935942,North
3913,Eggs,Produce,23-01-2023,258.1334595,North
3914,Fruits,Dairy,05-04-2023,491.4832533,South
3915,Vegetables,Bakery,09-05-2023,228.048348,South
3916,Chicken,Grains,27-05-2023,157.4439898,East
3917,Chicken,Produce,11-08-2023,94.75776048,West
3918,Milk,Dairy,12-11-2023,119.8186527,North
3919,Eggs,Grains,28-09-2023,121.9070864,South
3920,Milk,Produce,16-01-2023,360.2247219,West
3921,Milk,Grains,28-06-2023,343.6793125,Central
3922,Chicken,Produce,12-03-2023,380.7200763,South
3923,Rice,Grains,05-02-2023,406.0349226,North
3924,Vegetables,Meat,26-06-2023,38.2574922,North
3925,Rice,Grains,06-09-2023,130.3635581,East
3926,Eggs,Bakery,27-02-2023,423.3559311,North
3927,Chicken,Bakery,13-11-2023,406.3688716,North
3928,Vegetables,Dairy,28-09-2023,390.4508083,Central
3929,Fruits,Meat,13-01-2023,374.1166143,West
3930,Vegetables,Bakery,31-05-2023,158.2789223,Central
3931,Fruits,Meat,26-02-2023,77.07907661,East
3932,Eggs,Bakery,10-07-2023,16.35386534,Central
3933,Chicken,Grains,27-01-2023,447.6211522,East
3934,Rice,Grains,24-05-2023,253.7625836,North
3935,Eggs,Dairy,04-08-2023,376.7053527,West
3936,Bread,Bakery,17-08-2023,387.5886447,West
3937,Bread,Grains,02-06-2023,172.9414276,North
3938,Fruits,Bakery,11-03-2023,75.61922446,North
3939,Rice,Grains,02-12-2023,307.8652026,Central
3940,Vegetables,Produce,15-07-2023,47.98889265,North
3941,Eggs,Grains,05-06-2023,335.9183578,South
3942,Rice,Dairy,26-10-2023,9.812310685,North
3943,Bread,Grains,10-12-2023,24.9459123,West
3944,Chicken,Bakery,01-07-2023,30.42087896,South
3945,Chicken,Bakery,29-12-2023,459.3279395,South
3946,Chicken,Meat,03-07-2023,442.3248807,West
3947,Vegetables,Dairy,25-12-2023,179.0317966,South
3948,Milk,Grains,02-06-2023,330.7218942,South
3949,Eggs,Dairy,02-01-2023,314.6072068,West
3950,Vegetables,Bakery,04-07-2023,151.5330208,Central
3951,Vegetables,Bakery,30-11-2023,33.60464715,South
3952,Bread,Dairy,06-07-2023,63.47153482,Central
3953,Bread,Dairy,23-06-2023,286.8447318,East
3954,Vegetables,Meat,07-10-2023,332.4051482,North
3955,Chicken,Grains,14-01-2023,281.8200976,Central
3956,Chicken,Dairy,18-04-2023,495.6158981,Central
3957,Fruits,Grains,10-02-2023,103.8034962,West
3958,Milk,Bakery,18-06-2023,361.6674137,Central
3959,Chicken,Grains,13-08-2023,373.6093768,East
3960,Milk,Meat,10-01-2023,310.2202255,North
3961,Vegetables,Grains,23-06-2023,421.7351645,South
3962,Bread,Produce,19-07-2023,443.2712036,South
3963,Eggs,Dairy,09-01-2023,345.5264485,West
3964,Eggs,Dairy,15-05-2023,289.0011604,West
3965,Eggs,Dairy,17-05-2023,5.990852124,South
3966,Vegetables,Bakery,02-02-2023,46.87657796,North
3967,Chicken,Dairy,13-04-2023,435.3288199,South
3968,Fruits,Bakery,25-11-2023,415.4827735,Central
3969,Vegetables,Grains,30-01-2023,119.3409889,East
3970,Eggs,Bakery,05-03-2023,175.673271,West
3971,Chicken,Meat,26-04-2023,81.81584875,Central
3972,Bread,Produce,15-03-2023,337.0742658,South
3973,Eggs,Produce,06-10-2023,79.12900532,Central
3974,Vegetables,Grains,02-10-2023,394.8846325,North
3975,Bread,Grains,06-10-2023,391.2214733,South
3976,Rice,Grains,08-08-2023,44.63215297,North
3977,Rice,Dairy,11-05-2023,255.3995073,North
3978,Vegetables,Dairy,08-01-2023,166.8681582,West
3979,Chicken,Meat,19-09-2023,15.04605493,North
3980,Fruits,Meat,15-03-2023,177.7380699,South
3981,Fruits,Bakery,22-10-2023,125.008905,Central
3982,Vegetables,Bakery,12-04-2023,315.0111479,East
3983,Chicken,Bakery,27-04-2023,366.3378503,East
3984,Milk,Dairy,29-01-2023,185.2381235,West
3985,Milk,Bakery,22-10-2023,229.5682372,North
3986,Vegetables,Produce,31-12-2023,293.6380757,South
3987,Vegetables,Grains,20-03-2023,483.518942,North
3988,Eggs,Grains,08-10-2023,273.7310955,North
3989,Milk,Grains,12-09-2023,405.3811491,South
3990,Chicken,Produce,05-06-2023,347.7153075,West
3991,Vegetables,Dairy,30-08-2023,201.8472723,East
3992,Fruits,Produce,10-07-2023,358.007974,Central
3993,Milk,Dairy,02-05-2023,64.46082168,Central
3994,Rice,Bakery,31-10-2023,425.0503834,East
3995,Fruits,Meat,30-04-2023,115.1478232,West
3996,Milk,Dairy,23-05-2023,479.184389,West
3997,Chicken,Produce,27-01-2023,185.5182065,North
3998,Fruits,Grains,15-07-2023,139.0157789,South
3999,Chicken,Bakery,25-04-2023,141.3995108,Central
4000,Bread,Bakery,07-07-2023,276.7296704,East
4001,Fruits,Produce,19-10-2023,185.4113614,East
4002,Fruits,Dairy,03-09-2023,393.4543283,North
4003,Eggs,Produce,09-09-2023,329.081151,West
4004,Rice,Bakery,23-02-2023,220.9186284,South
4005,Rice,Produce,19-08-2023,299.7957926,Central
4006,Bread,Produce,12-01-2023,364.4228641,South
4007,Rice,Grains,29-06-2023,86.10698251,West
4008,Rice,Grains,25-01-2023,83.27497932,North
4009,Eggs,Grains,03-01-2023,254.4268084,West
4010,Fruits,Grains,30-10-2023,219.6612017,East
4011,Milk,Produce,17-02-2023,459.7088885,South
4012,Eggs,Produce,03-07-2023,452.9232821,North
4013,Bread,Bakery,15-07-2023,75.2667166,Central
4014,Bread,Grains,25-06-2023,237.5858547,East
4015,Vegetables,Produce,15-07-2023,474.6797312,West
4016,Bread,Bakery,11-06-2023,436.7739308,Central
4017,Bread,Dairy,01-11-2023,486.589895,Central
4018,Chicken,Dairy,14-02-2023,426.6070009,North
4019,Fruits,Dairy,25-01-2023,63.05079619,North
4020,Chicken,Grains,19-08-2023,7.175461027,North
4021,Eggs,Produce,18-08-2023,121.9549373,Central
4022,Fruits,Meat,20-01-2023,223.0743458,North
4023,Chicken,Produce,03-10-2023,295.9200859,South
4024,Chicken,Dairy,21-02-2023,384.8055578,Central
4025,Fruits,Meat,28-09-2023,301.6161564,East
4026,Vegetables,Grains,15-10-2023,322.4751633,North
4027,Rice,Meat,13-02-2023,257.3126589,Central
4028,Fruits,Bakery,19-03-2023,155.7760321,South
4029,Milk,Produce,26-06-2023,404.489313,East
4030,Vegetables,Dairy,30-01-2023,208.2505203,West
4031,Chicken,Grains,13-03-2023,164.615515,South
4032,Eggs,Produce,22-06-2023,441.3224826,North
4033,Fruits,Dairy,22-03-2023,28.29014051,West
4034,Vegetables,Bakery,15-03-2023,119.2139433,East
4035,Vegetables,Produce,14-04-2023,132.7691928,West
4036,Chicken,Dairy,04-12-2023,421.6725625,West
4037,Bread,Grains,12-12-2023,298.8186795,East
4038,Eggs,Dairy,14-01-2023,461.3408113,East
4039,Fruits,Meat,24-05-2023,405.8800029,Central
4040,Chicken,Bakery,04-09-2023,288.7625942,East
4041,Chicken,Produce,30-07-2023,21.55052011,East
4042,Chicken,Grains,04-09-2023,325.1843878,South
4043,Rice,Dairy,13-12-2023,384.1574833,North
4044,Rice,Produce,10-10-2023,476.9456668,South
4045,Rice,Meat,22-11-2023,376.4431885,West
4046,Chicken,Dairy,13-02-2023,107.1071049,West
4047,Bread,Meat,13-11-2023,490.5260679,West
4048,Milk,Produce,27-02-2023,251.4469457,Central
4049,Milk,Bakery,28-06-2023,364.130267,North
4050,Eggs,Bakery,25-12-2023,54.99942271,East
4051,Chicken,Meat,17-12-2023,235.5772599,Central
4052,Bread,Bakery,23-09-2023,125.868105,Central
4053,Rice,Dairy,07-01-2023,358.8955082,Central
4054,Vegetables,Dairy,16-08-2023,27.88184547,Central
4055,Fruits,Dairy,21-11-2023,109.3198776,East
4056,Eggs,Grains,29-10-2023,490.3244099,East
4057,Rice,Dairy,09-05-2023,296.3042351,West
4058,Vegetables,Grains,09-07-2023,332.5783336,East
4059,Chicken,Dairy,08-01-2023,334.3491597,East
4060,Vegetables,Dairy,27-07-2023,138.3638999,Central
4061,Bread,Meat,17-12-2023,103.3399806,East
4062,Milk,Produce,26-05-2023,21.39440251,North
4063,Bread,Bakery,22-12-2023,77.73068872,Central
4064,Eggs,Meat,25-09-2023,404.6305849,Central
4065,Fruits,Meat,27-10-2023,256.8139538,South
4066,Vegetables,Bakery,24-01-2023,121.1354678,Central
4067,Milk,Grains,25-06-2023,114.5848775,East
4068,Chicken,Dairy,23-03-2023,91.94772704,West
4069,Chicken,Produce,18-07-2023,216.0361688,West
4070,Milk,Dairy,08-02-2023,274.2427947,East
4071,Chicken,Dairy,04-09-2023,269.6768143,East
4072,Rice,Bakery,15-01-2023,250.2524812,West
4073,Chicken,Dairy,03-01-2023,146.3669752,North
4074,Vegetables,Produce,19-01-2023,16.35172621,East
4075,Chicken,Bakery,01-04-2023,143.339759,West
4076,Eggs,Meat,11-08-2023,67.5019178,South
4077,Vegetables,Produce,26-03-2023,473.4494034,West
4078,Eggs,Produce,02-04-2023,53.7769447,West
4079,Milk,Meat,04-07-2023,50.43331031,North
4080,Bread,Bakery,19-12-2023,328.3807855,South
4081,Bread,Bakery,02-03-2023,381.2698868,West
4082,Rice,Bakery,14-09-2023,444.4837807,South
4083,Milk,Grains,14-03-2023,239.4608338,East
4084,Milk,Meat,27-05-2023,33.21019744,West
4085,Milk,Dairy,22-12-2023,42.50502472,North
4086,Eggs,Bakery,24-03-2023,371.409627,Central
4087,Vegetables,Dairy,24-11-2023,334.8317675,East
4088,Eggs,Dairy,05-07-2023,41.87135471,North
4089,Vegetables,Produce,17-05-2023,222.0011197,North
4090,Rice,Meat,03-03-2023,105.10625,West
4091,Bread,Produce,18-01-2023,166.1415326,Central
4092,Chicken,Meat,15-05-2023,344.2655531,South
4093,Fruits,Produce,21-10-2023,417.9746782,West
4094,Milk,Bakery,16-02-2023,417.4923347,North
4095,Bread,Produce,27-02-2023,190.8960552,South
4096,Bread,Grains,03-12-2023,415.5881336,Central
4097,Rice,Bakery,06-03-2023,384.8475937,East
4098,Fruits,Dairy,21-04-2023,123.6388393,North
4099,Fruits,Meat,17-05-2023,153.7149554,North
4100,Fruits,Meat,24-05-2023,426.1302484,West
4101,Fruits,Dairy,19-09-2023,82.31242315,West
4102,Eggs,Produce,27-12-2023,359.5284337,South
4103,Eggs,Meat,16-07-2023,69.13943905,East
4104,Vegetables,Dairy,26-03-2023,190.3545805,Central
4105,Vegetables,Produce,08-06-2023,497.9229266,South
4106,Eggs,Bakery,11-10-2023,120.749437,Central
4107,Milk,Produce,23-09-2023,210.736176,South
4108,Vegetables,Dairy,05-09-2023,476.164361,East
4109,Chicken,Grains,15-02-2023,372.2501453,North
4110,Fruits,Grains,12-11-2023,326.2553279,North
4111,Vegetables,Produce,25-03-2023,176.077146,South
4112,Chicken,Bakery,24-04-2023,450.9525612,North
4113,Fruits,Dairy,13-05-2023,308.6653458,West
4114,Vegetables,Meat,08-07-2023,92.39832456,West
4115,Chicken,Meat,02-03-2023,281.1344253,North
4116,Chicken,Meat,09-01-2023,97.74925548,North
4117,Eggs,Meat,07-10-2023,135.1913023,Central
4118,Eggs,Produce,18-11-2023,140.4497732,Central
4119,Chicken,Meat,08-10-2023,363.1096771,South
4120,Milk,Grains,10-03-2023,11.97849198,East
4121,Chicken,Dairy,28-12-2023,70.0299275,Central
4122,Chicken,Grains,01-10-2023,210.7540786,Central
4123,Chicken,Meat,25-12-2023,82.31981952,East
4124,Chicken,Produce,01-07-2023,15.24923193,South
4125,Chicken,Meat,18-07-2023,460.5979635,South
4126,Bread,Meat,08-09-2023,84.58683454,West
4127,Chicken,Meat,22-06-2023,334.5595213,Central
4128,Bread,Meat,26-02-2023,174.0139052,North
4129,Rice,Meat,26-10-2023,130.5709358,Central
4130,Vegetables,Grains,19-07-2023,233.4179737,South
4131,Fruits,Produce,16-03-2023,98.99813566,South
4132,Chicken,Grains,20-03-2023,386.328815,North
4133,Rice,Produce,10-01-2023,117.7147211,North
4134,Bread,Bakery,29-07-2023,377.5905524,East
4135,Fruits,Bakery,27-03-2023,187.3521528,East
4136,Chicken,Bakery,04-06-2023,406.5527468,Central
4137,Rice,Dairy,19-03-2023,491.0061506,Central
4138,Bread,Grains,23-05-2023,269.0289645,North
4139,Milk,Grains,14-07-2023,405.0971843,North
4140,Milk,Meat,06-11-2023,48.16781126,Central
4141,Bread,Grains,26-06-2023,206.2152185,East
4142,Bread,Grains,09-01-2023,380.0612305,South
4143,Fruits,Bakery,19-04-2023,174.9490441,South
4144,Eggs,Dairy,31-01-2023,180.0592375,North
4145,Rice,Bakery,04-09-2023,446.1959424,North
4146,Eggs,Bakery,02-01-2023,330.6415947,North
4147,Bread,Produce,30-10-2023,92.88585877,West
4148,Rice,Grains,24-02-2023,138.7117982,South
4149,Chicken,Produce,25-05-2023,491.5374727,East
4150,Vegetables,Dairy,29-01-2023,265.8269276,West
4151,Fruits,Dairy,30-12-2023,395.1749977,South
4152,Chicken,Bakery,11-07-2023,187.6102029,Central
4153,Chicken,Dairy,19-11-2023,317.3903091,East
4154,Chicken,Meat,03-02-2023,135.4549906,East
4155,Fruits,Produce,09-08-2023,441.8488675,East
4156,Rice,Produce,06-05-2023,276.9176004,West
4157,Bread,Produce,12-10-2023,223.4360688,North
4158,Fruits,Produce,24-11-2023,438.4648279,South
4159,Bread,Bakery,18-12-2023,101.8398965,South
4160,Chicken,Produce,27-03-2023,459.6974589,East
4161,Bread,Grains,29-01-2023,64.31045228,East
4162,Fruits,Dairy,27-08-2023,127.0905324,West
4163,Chicken,Grains,10-05-2023,484.1677102,West
4164,Eggs,Dairy,20-04-2023,170.3741344,North
4165,Fruits,Grains,09-09-2023,8.701633126,North
4166,Bread,Bakery,28-06-2023,459.2320127,Central
4167,Rice,Bakery,02-11-2023,124.4297387,South
4168,Rice,Produce,28-08-2023,63.86095904,Central
4169,Rice,Grains,01-04-2023,68.96539939,South
4170,Milk,Meat,11-08-2023,78.05130231,North
4171,Eggs,Bakery,14-08-2023,403.3025112,North
4172,Chicken,Bakery,06-11-2023,29.75970275,West
4173,Chicken,Dairy,27-10-2023,223.5824391,Central
4174,Chicken,Bakery,25-02-2023,393.709984,East
4175,Fruits,Dairy,25-10-2023,317.7372669,North
4176,Milk,Meat,08-10-2023,389.6025996,South
4177,Chicken,Meat,09-11-2023,107.2459907,Central
4178,Rice,Meat,23-02-2023,320.574532,North
4179,Vegetables,Bakery,04-01-2023,161.2477389,East
4180,Rice,Produce,10-03-2023,403.4254067,West
4181,Milk,Grains,30-11-2023,377.8885347,East
4182,Chicken,Grains,06-04-2023,479.3209902,East
4183,Milk,Meat,11-04-2023,405.764668,West
4184,Bread,Bakery,26-03-2023,149.1964812,North
4185,Chicken,Dairy,27-05-2023,488.6580961,North
4186,Bread,Dairy,04-02-2023,327.8813259,South
4187,Chicken,Produce,26-04-2023,210.3802539,West
4188,Milk,Dairy,27-05-2023,169.818066,South
4189,Eggs,Dairy,29-11-2023,311.6700002,North
4190,Bread,Dairy,18-05-2023,234.9126339,Central
4191,Milk,Grains,21-10-2023,390.2353166,Central
4192,Eggs,Produce,30-04-2023,352.0506508,East
4193,Chicken,Meat,31-05-2023,418.5338612,East
4194,Fruits,Meat,27-03-2023,90.67954928,East
4195,Bread,Grains,02-12-2023,316.8091044,South
4196,Bread,Bakery,04-10-2023,422.7624342,South
4197,Bread,Grains,29-08-2023,308.6120429,West
4198,Eggs,Dairy,08-05-2023,467.7416703,North
4199,Vegetables,Meat,05-01-2023,277.838504,West
4200,Eggs,Bakery,15-06-2023,223.3930821,Central
4201,Vegetables,Grains,28-09-2023,291.2003711,East
4202,Milk,Bakery,18-08-2023,197.955142,Central
4203,Chicken,Bakery,19-01-2023,190.5742156,East
4204,Rice,Dairy,16-02-2023,384.425112,South
4205,Milk,Produce,31-03-2023,387.3217414,East
4206,Milk,Bakery,15-08-2023,148.9179991,West
4207,Bread,Produce,25-05-2023,78.28084066,East
4208,Fruits,Bakery,30-01-2023,236.1476023,East
4209,Bread,Bakery,08-09-2023,460.2738852,North
4210,Milk,Grains,19-03-2023,131.2845324,West
4211,Eggs,Grains,10-06-2023,270.5602382,North
4212,Vegetables,Produce,19-09-2023,355.8090475,South
4213,Rice,Produce,13-06-2023,492.7126056,South
4214,Fruits,Dairy,18-07-2023,495.8014718,North
4215,Fruits,Grains,09-05-2023,141.6159493,North
4216,Eggs,Dairy,06-11-2023,310.9194305,West
4217,Eggs,Dairy,08-05-2023,76.20182324,South
4218,Vegetables,Produce,22-06-2023,222.0345912,West
4219,Chicken,Grains,12-04-2023,368.3262464,Central
4220,Chicken,Dairy,28-11-2023,114.6874199,South
4221,Fruits,Meat,20-09-2023,279.301924,Central
4222,Milk,Produce,25-07-2023,171.6336766,South
4223,Chicken,Meat,24-09-2023,9.674174124,East
4224,Bread,Grains,29-06-2023,118.0074041,West
4225,Rice,Meat,18-02-2023,274.9840583,East
4226,Vegetables,Meat,15-07-2023,480.4389954,East
4227,Milk,Bakery,06-08-2023,440.2511903,South
4228,Fruits,Bakery,21-04-2023,328.4681216,South
4229,Eggs,Bakery,06-09-2023,196.5736344,East
4230,Milk,Bakery,05-04-2023,469.4753352,South
4231,Rice,Dairy,03-04-2023,494.1846144,South
4232,Chicken,Meat,31-01-2023,202.9702367,South
4233,Rice,Produce,28-04-2023,131.6619148,East
4234,Fruits,Bakery,20-05-2023,47.23642895,West
4235,Chicken,Produce,15-02-2023,48.30554337,Central
4236,Milk,Grains,08-01-2023,227.9281318,West
4237,Rice,Dairy,16-05-2023,8.911616973,West
4238,Fruits,Meat,18-10-2023,333.2947987,North
4239,Rice,Meat,18-12-2023,54.9619441,East
4240,Bread,Grains,18-02-2023,37.7513088,East
4241,Milk,Produce,23-12-2023,68.09551471,Central
4242,Milk,Bakery,31-10-2023,15.73242666,East
4243,Bread,Meat,12-09-2023,389.2564598,West
4244,Vegetables,Grains,06-03-2023,403.6988223,South
4245,Rice,Grains,06-05-2023,263.5190845,South
4246,Chicken,Meat,11-09-2023,387.7259796,North
4247,Eggs,Dairy,14-04-2023,35.89422818,Central
4248,Bread,Produce,18-10-2023,61.74235383,South
4249,Rice,Dairy,25-11-2023,309.1549046,West
4250,Vegetables,Dairy,07-03-2023,337.5017023,South
4251,Chicken,Bakery,03-12-2023,142.351764,North
4252,Milk,Grains,24-01-2023,74.24529467,North
